Identifiant tiers,Localisation (Commune),Localisation (Code INSEE),Secteur d'activité (code NACE 2),Maturité du prêt,Encours (million EUR),Sécheresse,Inondations,Feux de forêts,Vagues de chaleur,NORCWBC
15020,SAINT-MAUR-DES-FOSSES,94068,Immobilier,2099,59,,,,,185.62
15020,VIRY-CHATILLON,91687,Immobilier,2062,26,,,,,159.96
15020,MONTIGNY-LE-BRETONNEUX,78423,Immobilier,2030,99,,,,,175.01
15020,MONTREUIL,93048,Immobilier,2084,28,,,,,193.52
15020,MONTREUIL,93048,Immobilier,2088,49,,,,,193.52
15020,CHELLES,77108,Immobilier,2032,95,,,,,168.41
15020,VIRY-CHATILLON,91687,Immobilier,2078,51,,,,,172.87
15020,CHATILLON,92020,Immobilier,2063,1,,,,,192.15
15020,VAUX-LE-PENIL,77487,Immobilier,2041,28,,,,,128.2
15020,CERGY,95127,Immobilier,2056,75,,,,,190.71
22820,TOULOUSE,31555,Foyers/EHPAD,2059,31,,,,,147.17
25700,PONTIVY,56178,Administration publique,2080,60,,,,,349.6
25707,DUNKERQUE,59183,Administration publique,2039,46,,,,,199.18
26226,TOULON,83137,Foyers/EHPAD,2088,72,,,,,257.21
27370,ORLEANS,45234,Administration publique,2062,78,,,,,188.63
29798,VINCENNES,94080,Immobilier,2056,17,,,,,190.61
24206,BORDEAUX,33063,Santé,2048,25,,,,,337.47
24218,PAU,64445,Santé,2054,91,,,,,579.26
25122,ANNEMASSE,74012,Administration publique,2057,81,,,,,538.49
25151,CHAVANOD,74067,Administration publique,2030,94,,,,,632.37
25154,CHEVRIER,74074,Administration publique,2038,59,,,,,550.2
25163,ASPIRAN,34013,Administration publique,2089,22,,,,,310.41
25220,MESIGNY,74179,Administration publique,2071,13,,,,,605.99
25306,TAIN-L'HERMITAGE,26347,Administration publique,2069,1,,,,,375.59
25485,CREPOL,26107,Administration publique,2083,66,,,,,382.14
25498,FIGEAC,46102,Administration publique,2055,34,,,,,272.02
25498,FIGEAC,46102,Administration publique,2039,87,,,,,273.49
25498,FIGEAC,46102,Administration publique,2035,36,,,,,273.49
38538,DREUX,28134,Foyers/EHPAD,2099,19,,,,,117.36
40966,SAINT-OUEN,93070,Construction,2086,44,,,,,197.76
41116,VANNES CEDEX,56260,Entrepôts/Transports,2042,83,,,,,298.37
41120,ROUBAIX,59512,Construction,2054,32,,,,,233.9
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2037,90,,,,,182.75
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2100,98,,,,,179.71
42076,GENNEVILLIERS,92036,Construction,2050,60,,,,,183.02
42095,CASTELNAUDARY,11076,Construction,2035,8,,,,,151.2
42101,LE HAVRE,76351,Entrepôts/Transports,2066,83,,,,,264.92
42102,ASNIERES-SUR-SEINE,92004,Entreprise tertiaire,2030,77,,,,,176.84
42102,CHATILLON,92020,Entreprise tertiaire,2095,99,,,,,205.11
42107,FONTAINEBLEAU,77186,Construction,2069,34,,,,,189.16
42119,MARSEILLE 3E ARRONDISSEMENT,13055,Hôtel/Resto,2034,88,,,,,147.68
495302,IVRY-SUR-SEINE,94041,Construction,2072,15,,,,,200.98
495689,ARUDY,64062,Administration publique,2084,81,,,,,627.98
496629,PEYPIN,13073,Gestion Eau/Déchets,2037,29,,,,,204.22
497155,SALON-DE-PROVENCE,13103,Construction,2078,63,,,,,93.36
498362,LA ROCHELLE,17300,Hôtel/Resto,2053,7,,,,,243.3
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2077,48,,,,,223.12
498368,LA FAUTE-SUR-MER,85001,Administration publique,2098,71,,,,,223.12
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2079,48,,,,,223.12
498368,LA FAUTE-SUR-MER,85001,Administration publique,2056,50,,,,,227.8
498950,CHATEAU THIERRY,02168,Administration publique,2046,99,,,,,192.79
498950,CHATEAU THIERRY,02168,Administration publique,2074,19,,,,,199.09
499367,LA MOTTE-DE-GALAURE,26216,Administration publique,2078,1,,,,,332.72
499972,AGEN,47001,Administration publique,2075,77,,,,,162.16
499972,AGEN,47001,Administration publique,2067,62,,,,,181.17
499972,AGEN,47001,Administration publique,2039,53,,,,,189.45
502162,LYON,69123,Administration publique,2057,78,,,,,345.82
502755,LORREZ-LE-BOCAGE-PREAUX,77261,Administration publique,2097,66,,,,,154.57
503031,NICE,06088,Entrepôts/Transports,2091,37,,,,,272.15
504125,RENNES,35238,Autres services,2055,49,,,,,223.73
504125,AIX-EN-PROVENCE,13001,Autres services,2037,50,,,,,164.67
504792,CAZOULES,24325,Administration publique,2075,92,,,,,261.59
505793,VILLENEUVE-MINERVOIS,11433,Gestion Eau/Déchets,2047,15,,,,,468.35
506834,AGDE,34003,Services administratifs/Soutien,2064,24,,,,,213.76
507653,DOLLON,72118,Gestion Eau/Déchets,2073,16,,,,,191.32
508096,BAUME-LES-DAMES,25047,Gestion Eau/Déchets,2054,73,,,,,553.78
508537,NIMES,30189,Foyers/EHPAD,2066,83,,,,,238.72
508537,NIMES,30189,Foyers/EHPAD,2033,11,,,,,214.2
509355,CHATEAURENARD,13027,Gestion Eau/Déchets,2030,36,,,,,160.85
510404,CHAMBŒUF,21132,Administration publique,2059,49,,,,,333.38
510576,GUERBIGNY,80395,Gestion Eau/Déchets,2031,25,,,,,152.04
511067,LIGARDES,32212,Gestion Eau/Déchets,2083,54,,,,,147.04
511067,POUY-ROQUELAURE,32328,Gestion Eau/Déchets,2095,70,,,,,147.04
511067,CAUSSENS,32095,Gestion Eau/Déchets,2035,31,,,,,182.82
490056,STRASBOURG,67482,Administration publique,2053,34,,,,,156.09
490107,NANTES CEDEX 3,44109,Enseignement,2033,53,,,,,286.15
490196,MONTSURS-SAINT-CENERE,53161,Gestion Eau/Déchets,2057,64,,,,,238.77
491159,MOUVAUX,59421,Foyers/EHPAD,2036,72,,,,,217.54
491670,SAINT-DENIS-DE-PILE,33393,Gestion Eau/Déchets,2046,52,,,,,282.36
491926,BREST,29019,Entreprise tertiaire,2031,43,,,,,487.28
492045,SANTA MARIA POGGIO,2B311,Entrepôts/Transports,2053,84,,,,,467.19
492572,VALOGNES,50615,Foyers/EHPAD,2048,58,,,,,389.34
487150,GAREOULT,83064,Autres services,2071,59,,,,,250.3
488927,BRIGNOLES,83023,Gestion Eau/Déchets,2073,32,,,,,250.3
489410,ALFORTVILLE,94002,Construction,2045,50,,,,,174.2
485080,MONTGERON,91421,Foyers/EHPAD,2042,85,,,,,119.35
485174,DOLE,39198,Autres services,2051,13,,,,,418.06
486028,CERGY,95127,Enseignement,2043,40,,,,,182.7
486470,DUGNY-SUR-MEUSE,55166,Administration publique,2038,1,,,,,415.24
486482,SABLE SUR SARTHE,72264,Gestion Eau/Déchets,2038,71,,,,,181.83
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2100,28,,,,,347.68
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2086,85,,,,,347.68
486539,VILLECOMTAL-SUR-ARROS,32464,Gestion Eau/Déchets,2098,3,,,,,248.02
484349,LE HAVRE,76351,Foyers/EHPAD,2036,45,,,,,255.73
484368,ISSY LES MOULINEAUX,92040,Construction,2050,53,,,,,174.04
484589,BEAUMONT-SUR-SARTHE,72029,Santé,2071,25,,,,,188.36
482926,SEDAN,08409,Santé,2046,22,,,,,479.65
482979,GRESSE-EN-VERCORS,38186,Entrepôts/Transports,2037,12,,,,,972.68
483256,LES SABLES-D'OLONNE,85194,Administration publique,2096,84,,,,,248.32
