Identifiant tiers,Localisation (Commune),Localisation (Code INSEE),Secteur d'activité (code NACE 2),Maturité du prêt,Encours (million EUR),Sécheresse,Inondations,Feux de forêts,Vagues de chaleur,NORPAV
15020,SAINT-MAUR-DES-FOSSES,94068,Immobilier,2099,59,,,,,7.0
15020,VIRY-CHATILLON,91687,Immobilier,2062,26,,,,,7.0
15020,MONTIGNY-LE-BRETONNEUX,78423,Immobilier,2030,99,,,,,1.88
15020,MONTREUIL,93048,Immobilier,2084,28,,,,,1.85
15020,MONTREUIL,93048,Immobilier,2088,49,,,,,1.85
15020,CHELLES,77108,Immobilier,2032,95,,,,,7.0
15020,VIRY-CHATILLON,91687,Immobilier,2078,51,,,,,7.0
15020,CHATILLON,92020,Immobilier,2063,1,,,,,1.73
15020,VAUX-LE-PENIL,77487,Immobilier,2041,28,,,,,1.88
15020,CERGY,95127,Immobilier,2056,75,,,,,7.0
22820,TOULOUSE,31555,Foyers/EHPAD,2059,31,,,,,7.0
25700,PONTIVY,56178,Administration publique,2080,60,,,,,2.42
25707,DUNKERQUE,59183,Administration publique,2039,46,,,,,7.0
26226,TOULON,83137,Foyers/EHPAD,2088,72,,,,,7.0
27370,ORLEANS,45234,Administration publique,2062,78,,,,,2.0
29798,VINCENNES,94080,Immobilier,2056,17,,,,,1.73
24206,BORDEAUX,33063,Santé,2048,25,,,,,2.37
24218,PAU,64445,Santé,2054,91,,,,,3.25
25122,ANNEMASSE,74012,Administration publique,2057,81,,,,,7.0
25151,CHAVANOD,74067,Administration publique,2030,94,,,,,7.0
25154,CHEVRIER,74074,Administration publique,2038,59,,,,,3.32
25163,ASPIRAN,34013,Administration publique,2089,22,,,,,2.13
25220,MESIGNY,74179,Administration publique,2071,13,,,,,3.57
25306,TAIN-L'HERMITAGE,26347,Administration publique,2069,1,,,,,2.69
25485,CREPOL,26107,Administration publique,2083,66,,,,,2.54
25498,FIGEAC,46102,Administration publique,2055,34,,,,,2.48
25498,FIGEAC,46102,Administration publique,2039,87,,,,,2.49
25498,FIGEAC,46102,Administration publique,2035,36,,,,,2.49
38538,DREUX,28134,Foyers/EHPAD,2099,19,,,,,1.69
40966,SAINT-OUEN,93070,Construction,2086,44,,,,,7.0
41116,VANNES CEDEX,56260,Entrepôts/Transports,2042,83,,,,,2.26
41120,ROUBAIX,59512,Construction,2054,32,,,,,7.0
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2037,90,,,,,7.0
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2100,98,,,,,7.0
42076,GENNEVILLIERS,92036,Construction,2050,60,,,,,7.0
42095,CASTELNAUDARY,11076,Construction,2035,8,,,,,1.98
42101,LE HAVRE,76351,Entrepôts/Transports,2066,83,,,,,2.25
42102,ASNIERES-SUR-SEINE,92004,Entreprise tertiaire,2030,77,,,,,7.0
42102,CHATILLON,92020,Entreprise tertiaire,2095,99,,,,,1.79
42107,FONTAINEBLEAU,77186,Construction,2069,34,,,,,1.99
42119,MARSEILLE 3E ARRONDISSEMENT,13055,Hôtel/Resto,2034,88,,,,,7.0
495302,IVRY-SUR-SEINE,94041,Construction,2072,15,,,,,7.0
495689,ARUDY,64062,Administration publique,2084,81,,,,,3.45
496629,PEYPIN,13073,Gestion Eau/Déchets,2037,29,,,,,1.89
497155,SALON-DE-PROVENCE,13103,Construction,2078,63,,,,,7.0
498362,LA ROCHELLE,17300,Hôtel/Resto,2053,7,,,,,7.0
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2077,48,,,,,7.0
498368,LA FAUTE-SUR-MER,85001,Administration publique,2098,71,,,,,7.0
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2079,48,,,,,7.0
498368,LA FAUTE-SUR-MER,85001,Administration publique,2056,50,,,,,7.0
498950,CHATEAU THIERRY,02168,Administration publique,2046,99,,,,,2.0
498950,CHATEAU THIERRY,02168,Administration publique,2074,19,,,,,2.07
499367,LA MOTTE-DE-GALAURE,26216,Administration publique,2078,1,,,,,2.45
499972,AGEN,47001,Administration publique,2075,77,,,,,1.89
499972,AGEN,47001,Administration publique,2067,62,,,,,2.01
499972,AGEN,47001,Administration publique,2039,53,,,,,2.02
502162,LYON,69123,Administration publique,2057,78,,,,,7.0
502755,LORREZ-LE-BOCAGE-PREAUX,77261,Administration publique,2097,66,,,,,1.95
503031,NICE,06088,Entrepôts/Transports,2091,37,,,,,7.0
504125,RENNES,35238,Autres services,2055,49,,,,,1.93
504125,AIX-EN-PROVENCE,13001,Autres services,2037,50,,,,,7.0
504792,CAZOULES,24325,Administration publique,2075,92,,,,,2.38
505793,VILLENEUVE-MINERVOIS,11433,Gestion Eau/Déchets,2047,15,,,,,3.04
506834,AGDE,34003,Services administratifs/Soutien,2064,24,,,,,7.0
507653,DOLLON,72118,Gestion Eau/Déchets,2073,16,,,,,1.94
508096,BAUME-LES-DAMES,25047,Gestion Eau/Déchets,2054,73,,,,,3.27
508537,NIMES,30189,Foyers/EHPAD,2066,83,,,,,7.0
508537,NIMES,30189,Foyers/EHPAD,2033,11,,,,,7.0
509355,CHATEAURENARD,13027,Gestion Eau/Déchets,2030,36,,,,,7.0
510404,CHAMBŒUF,21132,Administration publique,2059,49,,,,,2.53
510576,GUERBIGNY,80395,Gestion Eau/Déchets,2031,25,,,,,1.9
511067,LIGARDES,32212,Gestion Eau/Déchets,2083,54,,,,,1.84
511067,POUY-ROQUELAURE,32328,Gestion Eau/Déchets,2095,70,,,,,1.84
511067,CAUSSENS,32095,Gestion Eau/Déchets,2035,31,,,,,2.0
490056,STRASBOURG,67482,Administration publique,2053,34,,,,,1.98
490107,NANTES CEDEX 3,44109,Enseignement,2033,53,,,,,7.0
490196,MONTSURS-SAINT-CENERE,53161,Gestion Eau/Déchets,2057,64,,,,,2.17
491159,MOUVAUX,59421,Foyers/EHPAD,2036,72,,,,,7.0
491670,SAINT-DENIS-DE-PILE,33393,Gestion Eau/Déchets,2046,52,,,,,2.25
491926,BREST,29019,Entreprise tertiaire,2031,43,,,,,2.92
492045,SANTA MARIA POGGIO,2B311,Entrepôts/Transports,2053,84,,,,,2.75
492572,VALOGNES,50615,Foyers/EHPAD,2048,58,,,,,2.81
487150,GAREOULT,83064,Autres services,2071,59,,,,,2.12
488927,BRIGNOLES,83023,Gestion Eau/Déchets,2073,32,,,,,2.12
489410,ALFORTVILLE,94002,Construction,2045,50,,,,,7.0
485080,MONTGERON,91421,Foyers/EHPAD,2042,85,,,,,7.0
485174,DOLE,39198,Autres services,2051,13,,,,,3.0
486028,CERGY,95127,Enseignement,2043,40,,,,,7.0
486470,DUGNY-SUR-MEUSE,55166,Administration publique,2038,1,,,,,2.66
486482,SABLE SUR SARTHE,72264,Gestion Eau/Déchets,2038,71,,,,,1.98
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2100,28,,,,,2.51
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2086,85,,,,,2.51
486539,VILLECOMTAL-SUR-ARROS,32464,Gestion Eau/Déchets,2098,3,,,,,2.26
484349,LE HAVRE,76351,Foyers/EHPAD,2036,45,,,,,2.16
484368,ISSY LES MOULINEAUX,92040,Construction,2050,53,,,,,7.0
484589,BEAUMONT-SUR-SARTHE,72029,Santé,2071,25,,,,,1.96
482926,SEDAN,08409,Santé,2046,22,,,,,2.9
482979,GRESSE-EN-VERCORS,38186,Entrepôts/Transports,2037,12,,,,,4.32
483256,LES SABLES-D'OLONNE,85194,Administration publique,2096,84,,,,,2.12
