Identifiant tiers,Localisation (Commune),Localisation (Code INSEE),Secteur d'activité (code NACE 2),Maturité du prêt,Encours (million EUR),Sécheresse,Inondations,Feux de forêts,Vagues de chaleur,NORTXHWD
15020,SAINT-MAUR-DES-FOSSES,94068,Immobilier,2099,59,,,,,67.0
15020,VIRY-CHATILLON,91687,Immobilier,2062,26,,,,,33.0
15020,MONTIGNY-LE-BRETONNEUX,78423,Immobilier,2030,99,,,,,18.0
15020,MONTREUIL,93048,Immobilier,2084,28,,,,,65.0
15020,MONTREUIL,93048,Immobilier,2088,49,,,,,65.0
15020,CHELLES,77108,Immobilier,2032,95,,,,,19.0
15020,VIRY-CHATILLON,91687,Immobilier,2078,51,,,,,67.0
15020,CHATILLON,92020,Immobilier,2063,1,,,,,31.0
15020,VAUX-LE-PENIL,77487,Immobilier,2041,28,,,,,20.0
15020,CERGY,95127,Immobilier,2056,75,,,,,32.0
22820,TOULOUSE,31555,Foyers/EHPAD,2059,31,,,,,35.0
25700,PONTIVY,56178,Administration publique,2080,60,,,,,57.0
25707,DUNKERQUE,59183,Administration publique,2039,46,,,,,6.0
26226,TOULON,83137,Foyers/EHPAD,2088,72,,,,,66.0
27370,ORLEANS,45234,Administration publique,2062,78,,,,,40.0
29798,VINCENNES,94080,Immobilier,2056,17,,,,,31.0
24206,BORDEAUX,33063,Santé,2048,25,,,,,16.0
24218,PAU,64445,Santé,2054,91,,,,,32.0
25122,ANNEMASSE,74012,Administration publique,2057,81,,,,,49.0
25151,CHAVANOD,74067,Administration publique,2030,94,,,,,31.0
25154,CHEVRIER,74074,Administration publique,2038,59,,,,,29.0
25163,ASPIRAN,34013,Administration publique,2089,22,,,,,79.0
25220,MESIGNY,74179,Administration publique,2071,13,,,,,96.0
25306,TAIN-L'HERMITAGE,26347,Administration publique,2069,1,,,,,47.0
25485,CREPOL,26107,Administration publique,2083,66,,,,,95.0
25498,FIGEAC,46102,Administration publique,2055,34,,,,,49.0
25498,FIGEAC,46102,Administration publique,2039,87,,,,,31.0
25498,FIGEAC,46102,Administration publique,2035,36,,,,,31.0
38538,DREUX,28134,Foyers/EHPAD,2099,19,,,,,66.0
40966,SAINT-OUEN,93070,Construction,2086,44,,,,,64.0
41116,VANNES CEDEX,56260,Entrepôts/Transports,2042,83,,,,,13.0
41120,ROUBAIX,59512,Construction,2054,32,,,,,28.0
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2037,90,,,,,6.0
41523,CANET-EN-ROUSSILLON,66037,Arts/Spectacles,2100,98,,,,,60.0
42076,GENNEVILLIERS,92036,Construction,2050,60,,,,,17.0
42095,CASTELNAUDARY,11076,Construction,2035,8,,,,,18.0
42101,LE HAVRE,76351,Entrepôts/Transports,2066,83,,,,,16.0
42102,ASNIERES-SUR-SEINE,92004,Entreprise tertiaire,2030,77,,,,,17.0
42102,CHATILLON,92020,Entreprise tertiaire,2095,99,,,,,62.0
42107,FONTAINEBLEAU,77186,Construction,2069,34,,,,,36.0
42119,MARSEILLE 3E ARRONDISSEMENT,13055,Hôtel/Resto,2034,88,,,,,8.0
495302,IVRY-SUR-SEINE,94041,Construction,2072,15,,,,,63.0
495689,ARUDY,64062,Administration publique,2084,81,,,,,71.0
496629,PEYPIN,13073,Gestion Eau/Déchets,2037,29,,,,,14.0
497155,SALON-DE-PROVENCE,13103,Construction,2078,63,,,,,80.0
498362,LA ROCHELLE,17300,Hôtel/Resto,2053,7,,,,,27.0
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2077,48,,,,,51.0
498368,LA FAUTE-SUR-MER,85001,Administration publique,2098,71,,,,,51.0
498368,L'AIGUILLON-SUR-MER,85001,Administration publique,2079,48,,,,,51.0
498368,LA FAUTE-SUR-MER,85001,Administration publique,2056,50,,,,,23.0
498950,CHATEAU THIERRY,02168,Administration publique,2046,99,,,,,20.0
498950,CHATEAU THIERRY,02168,Administration publique,2074,19,,,,,70.0
499367,LA MOTTE-DE-GALAURE,26216,Administration publique,2078,1,,,,,93.0
499972,AGEN,47001,Administration publique,2075,77,,,,,70.0
499972,AGEN,47001,Administration publique,2067,62,,,,,35.0
499972,AGEN,47001,Administration publique,2039,53,,,,,20.0
502162,LYON,69123,Administration publique,2057,78,,,,,46.0
502755,LORREZ-LE-BOCAGE-PREAUX,77261,Administration publique,2097,66,,,,,74.0
503031,NICE,06088,Entrepôts/Transports,2091,37,,,,,47.0
504125,RENNES,35238,Autres services,2055,49,,,,,28.0
504125,AIX-EN-PROVENCE,13001,Autres services,2037,50,,,,,17.0
504792,CAZOULES,24325,Administration publique,2075,92,,,,,85.0
505793,VILLENEUVE-MINERVOIS,11433,Gestion Eau/Déchets,2047,15,,,,,19.0
506834,AGDE,34003,Services administratifs/Soutien,2064,24,,,,,21.0
507653,DOLLON,72118,Gestion Eau/Déchets,2073,16,,,,,73.0
508096,BAUME-LES-DAMES,25047,Gestion Eau/Déchets,2054,73,,,,,47.0
508537,NIMES,30189,Foyers/EHPAD,2066,83,,,,,28.0
508537,NIMES,30189,Foyers/EHPAD,2033,11,,,,,13.0
509355,CHATEAURENARD,13027,Gestion Eau/Déchets,2030,36,,,,,19.0
510404,CHAMBŒUF,21132,Administration publique,2059,49,,,,,44.0
510576,GUERBIGNY,80395,Gestion Eau/Déchets,2031,25,,,,,17.0
511067,LIGARDES,32212,Gestion Eau/Déchets,2083,54,,,,,72.0
511067,POUY-ROQUELAURE,32328,Gestion Eau/Déchets,2095,70,,,,,72.0
511067,CAUSSENS,32095,Gestion Eau/Déchets,2035,31,,,,,19.0
490056,STRASBOURG,67482,Administration publique,2053,34,,,,,44.0
490107,NANTES CEDEX 3,44109,Enseignement,2033,53,,,,,14.0
490196,MONTSURS-SAINT-CENERE,53161,Gestion Eau/Déchets,2057,64,,,,,30.0
491159,MOUVAUX,59421,Foyers/EHPAD,2036,72,,,,,17.0
491670,SAINT-DENIS-DE-PILE,33393,Gestion Eau/Déchets,2046,52,,,,,19.0
491926,BREST,29019,Entreprise tertiaire,2031,43,,,,,6.0
492045,SANTA MARIA POGGIO,2B311,Entrepôts/Transports,2053,84,,,,,27.0
492572,VALOGNES,50615,Foyers/EHPAD,2048,58,,,,,3.0
487150,GAREOULT,83064,Autres services,2071,59,,,,,72.0
488927,BRIGNOLES,83023,Gestion Eau/Déchets,2073,32,,,,,72.0
489410,ALFORTVILLE,94002,Construction,2045,50,,,,,17.0
485080,MONTGERON,91421,Foyers/EHPAD,2042,85,,,,,18.0
485174,DOLE,39198,Autres services,2051,13,,,,,42.0
486028,CERGY,95127,Enseignement,2043,40,,,,,18.0
486470,DUGNY-SUR-MEUSE,55166,Administration publique,2038,1,,,,,26.0
486482,SABLE SUR SARTHE,72264,Gestion Eau/Déchets,2038,71,,,,,15.0
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2100,28,,,,,85.0
486531,MONTAREN-ET-SAINT-MEDIERS,30174,Administration publique,2086,85,,,,,85.0
486539,VILLECOMTAL-SUR-ARROS,32464,Gestion Eau/Déchets,2098,3,,,,,71.0
484349,LE HAVRE,76351,Foyers/EHPAD,2036,45,,,,,7.0
484368,ISSY LES MOULINEAUX,92040,Construction,2050,53,,,,,17.0
484589,BEAUMONT-SUR-SARTHE,72029,Santé,2071,25,,,,,66.0
482926,SEDAN,08409,Santé,2046,22,,,,,21.0
482979,GRESSE-EN-VERCORS,38186,Entrepôts/Transports,2037,12,,,,,33.0
483256,LES SABLES-D'OLONNE,85194,Administration publique,2096,84,,,,,59.0
